movie_id,title,release_date,popularity,vote_average,vote_count,genres,overview,box_office,imdb_rating,rotten_tomatoes_rating,metacritic_rating,awards,streaming_sources,has_streaming
1322623,Ed Kemper,2025-04-04,1.5448,0.0,0,"['History', 'Drama', 'Horror', 'Thriller']",,N/A,7.7,,,N/A,"[{'source_name': 'AppleTV', 'type': 'rent', 'region': 'US', 'url': 'https://tv.apple.com/us/movie/ed-kemper/umc.cmc.797gyjof7nkywn8xzwbq2e4rb?at=1000l3V2&ct=app_tv&itscg=30200&itsct=&playableId=tvs.sbd.9001%3A1802199951'}, {'source_name': 'AppleTV', 'type': 'rent', 'region': 'US', 'url': 'https://tv.apple.com/us/movie/ed-kemper/umc.cmc.797gyjof7nkywn8xzwbq2e4rb?at=1000l3V2&ct=app_tv&itscg=30200&itsct=&playableId=tvs.sbd.9001%3A1802199951'}, {'source_name': 'Amazon', 'type': 'rent', 'region': 'US', 'url': 'https://watch.amazon.com/detail?gti=amzn1.dv.gti.9f76bcba-f2a6-4829-8dbe-5cf055867877'}, {'source_name': 'Amazon', 'type': 'rent', 'region': 'US', 'url': 'https://watch.amazon.com/detail?gti=amzn1.dv.gti.9f76bcba-f2a6-4829-8dbe-5cf055867877'}, {'source_name': 'VUDU', 'type': 'rent', 'region': 'US', 'url': 'https://athome.fandango.com/content/browse/details/Ed-Kemper/4006981'}, {'source_name': 'VUDU', 'type': 'rent', 'region': 'US', 'url': 'https://athome.fandango.com/content/browse/details/Ed-Kemper/4006981'}, {'source_name': 'YouTube', 'type': 'rent', 'region': 'US', 'url': 'https://www.youtube.com/results?search_query=Ed+Kemper%2Bmovie'}, {'source_name': 'Windows Store', 'type': 'rent', 'region': 'US', 'url': 'https://www.microsoft.com/en-us/p/Ed%20Kemper/8D6KGWZ2DX6N'}, {'source_name': 'Windows Store', 'type': 'rent', 'region': 'US', 'url': 'https://www.microsoft.com/en-us/p/Ed%20Kemper/8D6KGWZ2DX6N'}, {'source_name': 'YouTube', 'type': 'rent', 'region': 'CA', 'url': 'https://www.youtube.com/results?search_query=Ed+Kemper%2Bmovie'}, {'source_name': 'YouTube', 'type': 'rent', 'region': 'CA', 'url': 'https://www.youtube.com/results?search_query=Ed+Kemper%2Bmovie'}, {'source_name': 'AppleTV', 'type': 'rent', 'region': 'CA', 'url': 'https://tv.apple.com/ca/movie/ed-kemper/umc.cmc.797gyjof7nkywn8xzwbq2e4rb?at=1000l3V2&ct=app_tv&itscg=30200&itsct=&playableId=tvs.sbd.9001%3A1802199951'}, {'source_name': 'AppleTV', 'type': 'rent', 'region': 'CA', 'url': 'https://tv.apple.com/ca/movie/ed-kemper/umc.cmc.797gyjof7nkywn8xzwbq2e4rb?at=1000l3V2&ct=app_tv&itscg=30200&itsct=&playableId=tvs.sbd.9001%3A1802199951'}, {'source_name': 'AppleTV', 'type': 'buy', 'region': 'US', 'url': 'https://tv.apple.com/us/movie/ed-kemper/umc.cmc.797gyjof7nkywn8xzwbq2e4rb?at=1000l3V2&ct=app_tv&itscg=30200&itsct=&playableId=tvs.sbd.9001%3A1802199951'}, {'source_name': 'AppleTV', 'type': 'buy', 'region': 'US', 'url': 'https://tv.apple.com/us/movie/ed-kemper/umc.cmc.797gyjof7nkywn8xzwbq2e4rb?at=1000l3V2&ct=app_tv&itscg=30200&itsct=&playableId=tvs.sbd.9001%3A1802199951'}, {'source_name': 'Amazon', 'type': 'buy', 'region': 'US', 'url': 'https://watch.amazon.com/detail?gti=amzn1.dv.gti.9f76bcba-f2a6-4829-8dbe-5cf055867877'}, {'source_name': 'Amazon', 'type': 'buy', 'region': 'US', 'url': 'https://watch.amazon.com/detail?gti=amzn1.dv.gti.9f76bcba-f2a6-4829-8dbe-5cf055867877'}, {'source_name': 'VUDU', 'type': 'buy', 'region': 'US', 'url': 'https://athome.fandango.com/content/browse/details/Ed-Kemper/4006981'}, {'source_name': 'VUDU', 'type': 'buy', 'region': 'US', 'url': 'https://athome.fandango.com/content/browse/details/Ed-Kemper/4006981'}, {'source_name': 'YouTube', 'type': 'buy', 'region': 'US', 'url': 'https://www.youtube.com/results?search_query=Ed+Kemper%2Bmovie'}, {'source_name': 'Windows Store', 'type': 'buy', 'region': 'US', 'url': 'https://www.microsoft.com/en-us/p/Ed%20Kemper/8D6KGWZ2DX6N'}, {'source_name': 'Windows Store', 'type': 'buy', 'region': 'US', 'url': 'https://www.microsoft.com/en-us/p/Ed%20Kemper/8D6KGWZ2DX6N'}, {'source_name': 'YouTube', 'type': 'buy', 'region': 'CA', 'url': 'https://www.youtube.com/results?search_query=Ed+Kemper%2Bmovie'}, {'source_name': 'YouTube', 'type': 'buy', 'region': 'CA', 'url': 'https://www.youtube.com/results?search_query=Ed+Kemper%2Bmovie'}, {'source_name': 'AppleTV', 'type': 'buy', 'region': 'CA', 'url': 'https://tv.apple.com/ca/movie/ed-kemper/umc.cmc.797gyjof7nkywn8xzwbq2e4rb?at=1000l3V2&ct=app_tv&itscg=30200&itsct=&playableId=tvs.sbd.9001%3A1802199951'}, {'source_name': 'AppleTV', 'type': 'buy', 'region': 'CA', 'url': 'https://tv.apple.com/ca/movie/ed-kemper/umc.cmc.797gyjof7nkywn8xzwbq2e4rb?at=1000l3V2&ct=app_tv&itscg=30200&itsct=&playableId=tvs.sbd.9001%3A1802199951'}]",True
1358570,Coastal,2025-04-17,1.512,0.0,0,"['Documentary', 'Music']",,N/A,7.5,,53/100,N/A,[],False
1309962,Magic Farm,2025-04-25,1.5024,0.0,0,"['Comedy', 'Drama']",,N/A,,50%,,N/A,[],False
1422008,Fucktoys,2025-03-23,1.3935,10.0,1,['Comedy'],,N/A,,92%,,N/A,[],False
1134048,Marshmallow,2025-04-11,1.335,0.0,0,"['Horror', 'Science Fiction']",,,,,,,[],False
1222331,The Italians,2025-04-11,1.322,0.0,0,"['Comedy', 'Drama']",,N/A,,,,6 wins & 6 nominations total,[],False
1466299,Marijuambies,2025-04-20,1.3089,10.0,1,['Comedy'],,N/A,,,,N/A,[],False
1404734,Mumu,2025-04-18,1.2854,0.0,0,"['Drama', 'Family']",,N/A,6.9,,,N/A,[],False
1429460,Imagine Dragons: Live From The Hollywood Bowl (with the LA Film Orchestra),2025-03-26,1.2606,4.8,3,['Music'],,N/A,,,,N/A,[],False
611851,Bonhoeffer: Holy Traitor,2025-04-04,1.2471,0.0,0,"['Drama', 'History', 'War']",,N/A,,,,N/A,[],False
1134118,The Code,2025-04-23,1.2399,0.0,0,"['Romance', 'Comedy', 'Drama']",,N/A,,,,1 nomination,[],False
1266359,Jongli,2025-04-25,1.2348,9.0,1,"['Action', 'Crime']",,,,,,,[],False
1457923,DIY: The Rise and Fall and Rise of Punk,2025-04-26,1.1957,0.0,0,['Documentary'],,,,,,,[],False
1187308,Julie Keeps Quiet,2025-03-28,1.1195,6.1,16,['Drama'],,N/A,6.7,90%,,3 wins & 10 nominations total,[],False
1326654,Janis Ian: Breaking Silence,2025-03-28,1.1004,0.0,0,"['Documentary', 'Music', 'History']",,N/A,,,,N/A,[],False
1353114,UNALIVED,2025-03-21,1.0294,0.0,0,"['Comedy', 'Horror']",,N/A,,,,N/A,[],False
1064021,April,2025-04-25,0.992,5.8,3,['Drama'],,N/A,,96%,,4 wins & 13 nominations,[],False
1237871,Secret Mall Apartment,2025-03-21,0.945,7.0,1,['Documentary'],,N/A,,100%,,9 wins & 3 nominations,[],False
1282125,Delfino's Journey,2025-04-10,0.9284,0.0,0,"['Crime', 'Drama', 'Thriller']",,N/A,,,,N/A,[],False
1207669,The Perfect Destiny,2025-04-10,0.9136,0.0,0,"['Romance', 'Drama', 'Family']",,N/A,,,,N/A,[],False
1199974,Párvulos: Children Of The Apocalypse,2025-04-04,0.8774,6.1,7,['Horror'],,N/A,,,,1 nomination,[],False
1001432,Who by Fire,2025-03-14,0.8739,6.1,12,['Drama'],,N/A,,79%,,1 win & 1 nomination,"[{'source_name': 'AppleTV', 'type': 'rent', 'region': 'CA', 'url': 'https://tv.apple.com/ca/movie/who-by-fire/umc.cmc.15gumyzeljzjuc7ratuw6hg3u?at=1000l3V2&ct=app_tv&itscg=30200&itsct=&playableId=tvs.sbd.9001%3A1784333451'}, {'source_name': 'AppleTV', 'type': 'rent', 'region': 'CA', 'url': 'https://tv.apple.com/ca/movie/who-by-fire/umc.cmc.15gumyzeljzjuc7ratuw6hg3u?at=1000l3V2&ct=app_tv&itscg=30200&itsct=&playableId=tvs.sbd.9001%3A1784333451'}, {'source_name': 'AppleTV', 'type': 'buy', 'region': 'CA', 'url': 'https://tv.apple.com/ca/movie/who-by-fire/umc.cmc.15gumyzeljzjuc7ratuw6hg3u?at=1000l3V2&ct=app_tv&itscg=30200&itsct=&playableId=tvs.sbd.9001%3A1784333451'}, {'source_name': 'AppleTV', 'type': 'buy', 'region': 'CA', 'url': 'https://tv.apple.com/ca/movie/who-by-fire/umc.cmc.15gumyzeljzjuc7ratuw6hg3u?at=1000l3V2&ct=app_tv&itscg=30200&itsct=&playableId=tvs.sbd.9001%3A1784333451'}]",True
1470141,HETEROPHOBIA,2025-04-23,0.8729,8.0,1,"['Comedy', 'Horror', 'Thriller']",,,,,,,[],False
1380393,The Chosen: Last Supper Part 1,2025-03-27,0.8678,0.0,0,['Drama'],,,,,,,[],False
1380399,The Chosen: Last Supper Part 3,2025-04-10,0.8624,0.0,0,['Drama'],,,,,,,[],False
1262716,Jersey Bred,2025-03-29,0.8004,0.0,0,"['Crime', 'Drama']",,N/A,,,,N/A,[],False
1443823,SEVENTEEN [RIGHT HERE] WORLD TOUR IN CINEMAS,2025-04-02,0.7518,0.0,0,"['Music', 'Documentary']",,,,,,,[],False
1466299,Marijuambies,2025-04-20,1.3089,10.0,1,['Comedy'],,N/A,,,,N/A,[],False
1380399,The Chosen: Last Supper Part 3,2025-04-10,0.8624,0.0,0,['Drama'],,,,,,,[],False
1254780,The Grove,2025-04-04,0.6706,0.0,0,"['Horror', 'Thriller', 'Mystery', 'Drama']",,N/A,7.8,,,N/A,[],False
1380397,The Chosen: Last Supper Part 2,2025-04-03,0.7425,10.0,1,['Drama'],,,,,,,[],False
1466826,The 2025 Slammys,2025-04-20,0.6613,0.0,0,[],,,,,,,[],False
1298436,Seaside Bebop,2025-04-25,0.594,0.0,0,"['Crime', 'Thriller', 'Romance']",,,,,,,[],False
1203643,Any Day Now,2025-03-21,0.5946,0.0,0,"['Comedy', 'Thriller']",,N/A,,,,N/A,[],False
1434559,Carlo Acutis: Roadmap to Reality,2025-04-27,0.7204,0.0,0,['Documentary'],,,,,,,[],False
1440749,Supper,2025-04-01,0.6434,0.0,0,['Drama'],,,,,,,[],False
1018653,Alone in The After,2025-04-25,0.748,0.0,0,"['Drama', 'Horror', 'Mystery']",,N/A,,,,N/A,[],False
1444035,Les Seins,2025-03-30,0.606,0.0,0,"['Comedy', 'Drama', 'Romance']",,,,,,,[],False
1458284,Pain Through Lyric,2025-04-12,0.6884,10.0,1,"['Drama', 'Romance']",,,,,,,[],False
1457501,Planning New York,2025-03-29,0.6827,0.0,0,['Animation'],,,,,,,[],False
1458180,The Arborist,2025-04-26,0.5457,0.0,0,"['Horror', 'Thriller']",,,,,,,[],False
1445251,Voices From The Abyss,2025-04-18,0.5441,0.0,0,['Documentary'],,N/A,,,,3 nominations total,[],False
1376547,Neighborhood Alert,2025-04-13,0.5282,0.0,0,['Drama'],,N/A,,,,7 wins,[],False
1418174,The Encampments,2025-03-28,0.6346,0.0,0,['Documentary'],,N/A,,94%,,1 nomination total,[],False
1279561,The Best of Me,2025-02-06,0.4813,0.0,0,"['Documentary', 'Crime', 'Horror', 'Thriller', 'Drama', 'Music']",,N/A,,,,N/A,[],False
1437627,Black Heat,2025-03-28,0.5668,4.0,1,"['Thriller', 'Crime', 'Drama']",,N/A,,,,N/A,[],False
1463648,Sunflower,2025-04-11,0.6355,0.0,0,['Documentary'],,,,,,,[],False
1279561,The Best of Me,2025-02-06,0.4813,0.0,0,"['Documentary', 'Crime', 'Horror', 'Thriller', 'Drama', 'Music']",,N/A,,,,N/A,[],False
1455254,Toy Vlog Hunt,2025-03-29,0.4745,0.0,0,"['Horror', 'Comedy']",,,,,,,[],False
1434329,Fool's Gold,2025-03-28,0.4742,0.0,0,[],,,,,,,[],False
1461079,Ricky Martin: A Loco Life,2025-04-07,0.4728,6.0,0,"['Documentary', 'Music']",,,,,,,[],False
1274751,Blue Sun Palace,2025-04-25,0.4725,0.0,0,['Drama'],,N/A,,100%,,1 win & 4 nominations,[],False
1404629,Raising the Bar: The Alma Richards Story,2025-04-30,0.4519,0.0,0,"['Drama', 'History']",,N/A,,,,N/A,[],False
1370598,Out of Plain Sight,2025-02-07,0.4459,10.0,1,['Documentary'],,N/A,,,,N/A,[],False
1433927,A Breath Away,2025-03-29,0.4422,0.0,0,[],,,,,,,[],False
1058632,AUM: The Cult at the End of the World,2025-03-19,0.4324,0.0,0,"['Documentary', 'Crime']",,N/A,6.5,64%,59/100,2 nominations,[],False
1411248,A Dunces Burden,2025-03-28,0.4247,0.0,0,[],,,,,,,[],False
960853,The Fishbowl,2025-03-21,0.3888,6.3,26,['Drama'],,N/A,6.5,,,3 wins & 13 nominations,[],False
1463618,Brand New Cadillac,2025-04-04,0.3844,0.0,0,['Horror'],,,,,,,[],False
1287283,Every Last Breath,2025-04-02,0.3751,10.0,1,"['Drama', 'Horror', 'Fantasy']",,,,,,,[],False
1462938,Sourdough,2025-04-12,0.3613,0.0,0,"['Drama', 'Comedy']",,,,,,,[],False
1430877,Tom Dustin: Portrait of a Comedian,2025-04-25,0.3568,0.0,0,['Comedy'],,N/A,,,,N/A,[],False
1459882,Cocaine Bear vs. Batman,2025-04-05,0.3561,0.0,0,"['Horror', 'Action', 'Drama', 'Thriller']",,,,,,,[],False
1435790,Shapeless Variations,2025-03-30,0.3549,0.0,0,['Documentary'],,,,,,,[],False
1215465,Malecón,2025-04-08,0.3461,0.0,0,['Drama'],,,,,,,[],False
1451827,There's a Robbery in Progress,2025-04-16,0.3377,0.0,0,[],,,,,,,[],False
1465356,Ai wa Tanken (Love is a Dagger),2025-04-11,0.3312,0.0,0,"['Crime', 'Drama', 'Mystery', 'Thriller']",,,,,,,[],False
1353262,Behind Closed Doors,2025-04-23,0.2823,0.0,0,"['Drama', 'Comedy', 'Romance', 'Horror']",,,,,,,[],False
1443213,Mesmerized,2025-03-28,0.2883,0.0,0,"['Mystery', 'Science Fiction', 'Drama']",,N/A,,,,N/A,[],False
1458144,Over the Hill,2025-04-21,0.3285,0.0,0,[],,,,,,,[],False
1157443,Maraschino Cherries,2024-01-29,0.3273,0.0,0,['Drama'],,N/A,,,,N/A,[],False
1466055,The Rendezvous,2025-04-20,0.1551,0.0,0,"['Crime', 'Thriller', 'Drama']",,,,,,,[],False
1463530,Egg,2025-04-12,0.2762,0.0,0,[],,,,,,,[],False
1430877,Tom Dustin: Portrait of a Comedian,2025-04-25,0.3568,0.0,0,['Comedy'],,N/A,,,,N/A,[],False
1419821,The Bug,2025-04-22,0.2831,0.0,0,"['Horror', 'Comedy']",,,,,,,[],False
1457757,Blue Evening,2025-04-08,0.2293,0.0,0,['Drama'],,,,,,,[],False
1437049,Thank you for Everything,2025-04-04,0.2548,0.0,0,['Documentary'],,,,,,,[],False
1465356,Ai wa Tanken (Love is a Dagger),2025-04-11,0.3312,0.0,0,"['Crime', 'Drama', 'Mystery', 'Thriller']",,,,,,,[],False
1300713,Fangs,2025-03-31,0.256,0.0,0,['History'],,,,,,,[],False
1460654,Evicted,2025-04-18,0.3028,0.0,0,['Comedy'],,N/A,,,,N/A,[],False
1432911,Clementine,2025-03-29,0.2163,0.0,0,"['Comedy', 'Fantasy']",,,,,,,[],False
1440819,A Pickle and A Coke,2025-03-29,0.224,0.0,0,['Drama'],,,,,,,[],False
1393601,Emotionless,2025-03-31,0.2153,0.0,0,"['Horror', 'Thriller', 'Drama']",,,,,,,[],False
1400755,Bandida,2025-03-28,0.2633,0.0,0,['Drama'],,,,,,,[],False
1440831,"Come Out, Wherever You Are",2025-03-28,0.1483,0.0,0,"['Drama', 'Science Fiction']",,,,,,,[],False
1413057,In a network of lines that interlace,2025-04-18,0.1654,0.0,0,[],,,,,,,[],False
1461641,Curtain Call,2025-04-07,0.266,9.0,2,"['Thriller', 'Horror', 'Drama', 'Mystery']",,,,,,,[],False
1460372,Nun's Beach,2025-04-05,0.2499,0.0,0,[],,,,,,,[],False
1435327,Stuck in Muskogee,2025-03-28,0.2482,0.0,0,[],,,,,,,[],False
1438938,A RAD Documentary,2025-03-20,0.2357,8.0,1,['Documentary'],,,,,,,[],False
1457757,Blue Evening,2025-04-08,0.2293,0.0,0,['Drama'],,,,,,,[],False
1336677,Sincerely Tulip,2025-04-09,0.2285,0.0,0,"['Mystery', 'Comedy']",,,,,,,[],False
1440819,A Pickle and A Coke,2025-03-29,0.224,0.0,0,['Drama'],,,,,,,[],False
1464903,The Light They Cast,2025-04-05,0.2178,10.0,1,['Documentary'],,N/A,9.5,,,N/A,[],False
1432911,Clementine,2025-03-29,0.2163,0.0,0,"['Comedy', 'Fantasy']",,,,,,,[],False
1393601,Emotionless,2025-03-31,0.2153,0.0,0,"['Horror', 'Thriller', 'Drama']",,,,,,,[],False
1461968,Mirror Lake Monster,2025-04-08,0.2124,0.0,0,"['Horror', 'Comedy']",,,,,,,[],False
1434341,Herbie,2025-03-29,0.2025,0.0,0,[],,,,,,,[],False
1463606,One Minute Remaining,2025-04-28,0.1973,0.0,0,[],,,,,,,[],False
1427057,The Barn is Burning,2025-04-05,0.1971,0.0,0,['Documentary'],,,,,,,[],False
1457828,Envelope,2025-04-01,0.1916,0.0,0,['Drama'],,,,,,,[],False
1468675,Mickey 17: A World Reimagined,2025-04-12,0.1896,0.0,0,[],,,,,,,[],False
1458122,Copepods,2025-04-23,0.1848,0.0,0,['Comedy'],,,,,,,[],False
1387503,Smallpox Island,2025-03-10,0.182,0.0,0,"['Documentary', 'History']",,,,,,,[],False
1447925,Let It Flow,2025-04-11,0.1791,0.0,0,"['Drama', 'Comedy', 'Horror']",,,,,,,[],False
1466686,The Rendezvous,2025-04-25,0.1711,0.0,0,"['Crime', 'Thriller', 'Drama', 'Comedy']",,,,,,,[],False
1413057,In a network of lines that interlace,2025-04-18,0.1654,0.0,0,[],,,,,,,[],False
1448417,The Spectacle,2025-04-08,0.1547,0.0,0,['Documentary'],,N/A,,,,N/A,[],False
1440808,Fine.,2025-03-29,0.1236,0.0,0,[],,,,,,,[],False
1434336,Golden Years,2025-04-15,0.1295,0.0,0,['Comedy'],,,,,,,[],False
1434488,Sorted.,2025-03-29,0.2789,0.0,0,"['Horror', 'Thriller']",,,,,,,[],False
1458157,Predisposition,2025-04-22,0.087,0.0,0,['Thriller'],,,,,,,[],False
1439784,He Came To Serve,2025-04-20,0.1019,0.0,0,[],,,,,,,[],False
1391441,Fakes,2025-03-24,0.1319,0.0,0,"['Comedy', 'Family']",,,,,,,[],False
1457889,Little Miss Sociopath,2025-04-07,0.1641,10.0,1,['Comedy'],,,,,,,[],False
1455789,Man with a Movie Camera,2025-04-03,0.137,0.0,0,[],,,,,,,[],False
1464903,The Light They Cast,2025-04-05,0.2178,10.0,1,['Documentary'],,N/A,9.5,,,N/A,[],False
1433984,Cherokee History Symposium,2025-03-28,0.1021,0.0,0,['Documentary'],,,,,,,[],False
1465014,Thanatosia,2025-04-22,0.0984,0.0,0,[],,,,,,,[],False
1454866,After What Happened at the Library,2025-04-23,0.1157,0.0,0,[],,,,,,,[],False
1457828,Envelope,2025-04-01,0.1916,0.0,0,['Drama'],,,,,,,[],False
1469109,Thunderous Applause,2025-04-24,0.1142,10.0,1,['Drama'],,,,,,,[],False
1455142,Chasing Shadows,2025-04-16,0.0783,0.0,0,"['Drama', 'Mystery']",,,,,,,[],False
1466686,The Rendezvous,2025-04-25,0.1711,0.0,0,"['Crime', 'Thriller', 'Drama', 'Comedy']",,,,,,,[],False
1448735,Frontman,2025-03-29,0.0617,0.0,0,['Drama'],,,,,,,[],False
1454248,Milky Way,2025-03-24,0.1091,0.0,0,"['Science Fiction', 'Drama', 'Adventure']",,,,,,,[],False
1465140,Project Penelope,2025-04-16,0.1298,0.0,0,"['Drama', 'Science Fiction']",,,,,,,[],False
1445430,Tortoise & Hare,2025-03-29,0.1484,0.0,0,"['Comedy', 'Horror']",,,,,,,[],False
1456450,Samuel Comes To Town,2025-04-01,0.0797,0.0,0,"['Documentary', 'Comedy']",,,,,,,[],False
1435336,The Bench,2025-03-29,0.0654,0.0,0,[],,,,,,,[],False
1434021,Daydreamers,2025-03-27,0.0887,0.0,0,[],,,,,,,[],False
1454870,Memories of Zhi,2025-04-23,0.0605,0.0,0,[],,,,,,,[],False
1452299,Life in the Cage,2025-03-27,0.2543,0.0,0,['Comedy'],,,,,,,[],False
1469691,The Beyond in the Age of Aquarius,2025-04-09,0.1007,0.0,0,['Documentary'],,,,,,,[],False
1454282,From the Cowboy's Boot Heel: The Musical Journey of Rob McNurlin,2025-04-01,0.0973,0.0,0,['Documentary'],,,,,,,[],False
1433990,Club 13,2025-03-27,0.072,0.0,0,[],,,,,,,[],False
1435390,The Tragic Tale of a Procastinator,2025-03-28,0.0833,0.0,0,"['Comedy', 'Drama', 'Horror']",,,,,,,[],False
1462488,"""HEADBANGER""",2025-04-08,0.108,0.0,0,['Documentary'],,,,,,,[],False
1456387,Vitam Aeternam,2025-03-23,0.0773,0.0,0,['Mystery'],,,,,,,[],False
1466621,Harriet,2025-04-21,0.0787,0.0,0,[],,,,,,,[],False
1465498,wait lemme think,2025-04-15,0.0786,5.0,1,[],,,,,,,[],False
1435390,The Tragic Tale of a Procastinator,2025-03-28,0.0833,0.0,0,"['Comedy', 'Drama', 'Horror']",,,,,,,[],False
1455924,A Ruined Walk,2025-03-27,0.0831,0.0,0,[],,,,,,,[],False
1456450,Samuel Comes To Town,2025-04-01,0.0797,0.0,0,"['Documentary', 'Comedy']",,,,,,,[],False
1466621,Harriet,2025-04-21,0.0787,0.0,0,[],,,,,,,[],False
1465498,wait lemme think,2025-04-15,0.0786,5.0,1,[],,,,,,,[],False
1455142,Chasing Shadows,2025-04-16,0.0783,0.0,0,"['Drama', 'Mystery']",,,,,,,[],False
1456387,Vitam Aeternam,2025-03-23,0.0773,0.0,0,['Mystery'],,,,,,,[],False
1469536,Fabric of Reality,2025-04-25,0.075,0.0,0,"['Comedy', 'Drama']",,,,,,,[],False
1433990,Club 13,2025-03-27,0.072,0.0,0,[],,,,,,,[],False
1468247,If You Die I'll Kill You,2025-04-22,0.0709,0.0,0,['Drama'],,,,,,,[],False
1437395,dodger,2025-03-29,0.0704,0.0,0,[],,,,,,,[],False
1464653,Saimun-Klau,2025-04-03,0.0679,0.0,0,"['Action', 'Fantasy', 'History']",,,,,,,[],False
1435336,The Bench,2025-03-29,0.0654,0.0,0,[],,,,,,,[],False
1361929,Heavenly Bodies,2025-03-20,0.0646,8.0,1,[],,,,,,,[],False
1456444,Sunflower,2025-03-29,0.0639,0.0,0,"['Horror', 'Thriller']",,,,,,,[],False
1448735,Frontman,2025-03-29,0.0617,0.0,0,['Drama'],,,,,,,[],False
1454870,Memories of Zhi,2025-04-23,0.0605,0.0,0,[],,,,,,,[],False
1390847,Existentialism,2025-04-11,0.06,0.0,0,"['Mystery', 'History']",,,,,,,[],False
1465138,Where We Go from Here,2025-04-16,0.0596,0.0,0,[],,,,,,,[],False
1461891,Intruder,2025-04-26,0.0596,0.0,0,[],,,,,,,[],False
1465260,Simon Claw 2,2025-04-13,0.0585,0.0,0,"['Action', 'Science Fiction', 'Thriller']",,,,,,,[],False
1320841,concerts,2025-03-22,0.0566,0.0,0,['Documentary'],,,,,,,[],False
1403233,Voices of Light,2025-04-18,0.0552,0.0,0,[],,,,,,,[],False
1456604,Beyond the Deli Door,2025-04-24,0.0546,0.0,0,"['Fantasy', 'Comedy', 'Drama']",,,,,,,[],False
1445436,The Man in the Drawing,2025-04-27,0.0545,0.0,0,"['Horror', 'Thriller']",,,,,,,[],False
1437484,The Scene,2025-04-16,0.0535,0.0,0,"['Drama', 'Comedy']",,,,,,,[],False
1434460,Herr der Ringe,2025-03-29,0.0534,0.0,0,[],,,,,,,[],False
1467885,Pookie & Peanut,2025-04-23,0.0526,0.0,0,[],,,,,,,[],False
1468426,Open,2025-04-23,0.052,0.0,0,"['Drama', 'Comedy']",,,,,,,[],False
1434437,Ocean City,2025-03-28,0.0516,0.0,0,[],,,,,,,[],False
1438420,kid with a pearl earring,2025-03-29,0.0512,0.0,0,[],,,,,,,[],False
1464968,Marvin Beak,2025-04-10,0.0511,0.0,0,[],,,,,,,[],False
1462470,Story Pole,2025-04-13,0.051,0.0,0,[],,,,,,,[],False
1457802,(Not) Alone,2025-04-11,0.0503,0.0,0,"['Drama', 'Family']",,,,,,,[],False
1400117,FATHER PEDRO,2025-04-10,0.05,0.0,0,"['Action', 'Drama', 'Adventure']",,,,,,,[],False
1465857,A Beast Is Present,2025-04-22,0.0493,0.0,0,['Horror'],,,,,,,[],False
1463610,Songbird,2025-04-27,0.0493,0.0,0,[],,,,,,,[],False
1433994,Cries from the Cotton Field,2025-03-29,0.0492,0.0,0,['Documentary'],,,,,,,[],False
1468514,STARDOM Spring Vacation 2025 • Day 2,2025-03-22,0.0486,0.0,0,[],,,,,,,[],False
1434473,Seven's Stages of Grief,2025-03-29,0.047,0.0,0,[],,,,,,,[],False
1435398,Underground Sound,2025-03-27,0.0461,0.0,0,[],,,,,,,[],False
1390497,Toward a Course Bend All,2025-04-05,0.0461,0.0,0,"['Horror', 'Drama']",,,,,,,[],False
1440455,The Terror,2025-03-29,0.0459,0.0,0,[],,,,,,,[],False
1467139,Our Terrain,2025-04-18,0.0454,0.0,0,['Documentary'],,,,,,,[],False
1440459,The Pipes,2025-03-29,0.0453,0.0,0,[],,,,,,,[],False
1445465,Left Behind,2025-04-11,0.0441,0.0,0,"['Comedy', 'Documentary']",,,,,,,[],False
1433976,Blood Ain't Always Family,2025-03-29,0.0436,0.0,0,[],,,,,,,[],False
1470459,Kidnapped by the Devil,2025-04-04,0.0429,0.0,0,"['Drama', 'Romance']",,,,,,,[],False
1437399,Heavy Metal Cannibals,2025-03-29,0.0429,0.0,0,[],,,,,,,[],False
1439466,Visitant,2025-04-24,0.0423,0.0,0,[],,,,,,,[],False
1458382,Beautiful Stranger,2025-04-10,0.0416,0.0,0,"['Romance', 'Drama']",,,,,,,[],False
1435396,Together,2025-03-28,0.0416,0.0,0,[],,,,,,,[],False
1454342,The Badwater 135: ULTRA - The Long Run,2025-04-06,0.0411,0.0,0,['Documentary'],,,,,,,[],False
1433988,Close the Door,2025-03-29,0.0409,0.0,0,[],,,,,,,[],False
1451040,Ref[H*]erencias,2025-03-19,0.0407,0.0,0,['Drama'],,,,,,,[],False
1440425,After the Rain,2025-03-30,0.0398,0.0,0,[],,,,,,,[],False
1458394,Lobster Hunt,2025-04-03,0.0311,0.0,0,"['Action', 'Comedy']",,,,,,,[],False
1440420,Alphabet Soup,2025-03-30,0.0393,0.0,0,[],,,,,,,[],False
1465270,Jim Pork,2025-04-09,0.0297,0.0,0,"['Science Fiction', 'Action', 'Adventure']",,,,,,,[],False
1465170,Fever Dreams,2025-04-16,0.0388,0.0,0,[],,,,,,,[],False
1440459,The Pipes,2025-03-29,0.0453,0.0,0,[],,,,,,,[],False
1450677,I Won't Go Home Empty-Handed,2025-03-28,0.0297,0.0,0,['Crime'],,,,,,,[],False
1440479,Nine Awkward Dates,2025-03-29,0.0281,0.0,0,[],,,,,,,[],False
1458397,The Kennel,2025-04-03,0.0368,0.0,0,['Crime'],,,,,,,[],False
1434028,Dimensions: The Interrogation Dodger,2025-03-29,0.0368,0.0,0,[],,,,,,,[],False
